X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.970000e-06,5.000000e-09
0,1.60e-03,-8.00e-03,
1,1.60e-03,-1.60e-02,
2,1.60e-03,-1.60e-02,
3,1.60e-03,0.00e+00,
4,1.60e-03,0.00e+00,
5,2.40e-03,-1.60e-02,
6,8.00e-04,0.00e+00,
7,2.40e-03,-1.60e-02,
8,2.40e-03,-8.00e-03,
9,0.00e+00,0.00e+00,
10,2.40e-03,-1.60e-02,
11,8.00e-04,0.00e+00,
12,0.00e+00,0.00e+00,
13,1.60e-03,-1.60e-02,
14,1.60e-03,0.00e+00,
15,8.00e-04,-1.60e-02,
16,8.00e-04,-1.60e-02,
17,1.60e-03,0.00e+00,
18,1.60e-03,-1.60e-02,
19,8.00e-04,0.00e+00,
20,8.00e-04,-8.00e-03,
21,1.60e-03,0.00e+00,
22,8.00e-04,0.00e+00,
23,2.40e-03,-8.00e-03,
24,8.00e-04,-8.00e-03,
25,2.40e-03,0.00e+00,
26,1.60e-03,0.00e+00,
27,2.40e-03,-1.60e-02,
28,2.40e-03,-1.60e-02,
29,0.00e+00,-8.00e-03,
30,8.00e-04,-8.00e-03,
31,2.40e-03,0.00e+00,
32,2.40e-03,-1.60e-02,
33,8.00e-04,0.00e+00,
34,1.60e-03,-8.00e-03,
35,2.40e-03,0.00e+00,
36,1.60e-03,0.00e+00,
37,8.00e-04,-1.60e-02,
38,2.40e-03,-8.00e-03,
39,8.00e-04,0.00e+00,
40,8.00e-04,-8.00e-03,
41,2.40e-03,0.00e+00,
42,1.60e-03,0.00e+00,
43,8.00e-04,-1.60e-02,
44,0.00e+00,-8.00e-03,
45,1.60e-03,0.00e+00,
46,2.40e-03,0.00e+00,
47,8.00e-04,-8.00e-03,
48,8.00e-04,-1.60e-02,
49,2.40e-03,0.00e+00,
50,8.00e-04,-1.60e-02,
51,2.40e-03,0.00e+00,
52,1.60e-03,0.00e+00,
53,0.00e+00,-1.60e-02,
54,8.00e-04,0.00e+00,
55,2.40e-03,-8.00e-03,
56,8.00e-04,-8.00e-03,
57,2.40e-03,0.00e+00,
58,2.40e-03,-8.00e-03,
59,0.00e+00,-1.60e-02,
60,1.60e-03,-1.60e-02,
61,2.40e-03,-8.00e-03,
62,1.60e-03,0.00e+00,
63,8.00e-04,-1.60e-02,
64,8.00e-04,-1.60e-02,
65,1.60e-03,0.00e+00,
66,2.40e-03,0.00e+00,
67,8.00e-04,-1.60e-02,
68,8.00e-04,-1.60e-02,
69,2.40e-03,0.00e+00,
70,2.40e-03,0.00e+00,
71,1.60e-03,-8.00e-03,
72,2.40e-03,-8.00e-03,
73,8.00e-04,0.00e+00,
74,0.00e+00,-1.60e-02,
75,1.60e-03,0.00e+00,
76,2.40e-03,0.00e+00,
77,0.00e+00,-1.60e-02,
78,8.00e-04,-1.60e-02,
79,2.40e-03,0.00e+00,
80,1.60e-03,0.00e+00,
81,2.40e-03,-1.60e-02,
82,8.00e-04,-1.60e-02,
83,2.40e-03,0.00e+00,
84,8.00e-04,-1.60e-02,
85,2.40e-03,-8.00e-03,
86,3.20e-03,0.00e+00,
87,8.00e-04,-8.00e-03,
88,8.00e-04,0.00e+00,
89,2.40e-03,-1.60e-02,
90,8.00e-04,-1.60e-02,
91,2.40e-03,0.00e+00,
92,8.00e-04,0.00e+00,
93,1.60e-03,-1.60e-02,
94,8.00e-04,0.00e+00,
95,2.40e-03,-8.00e-03,
96,0.00e+00,-8.00e-03,
97,1.60e-03,0.00e+00,
98,8.00e-04,0.00e+00,
99,2.40e-03,-1.60e-02,
100,8.00e-04,-1.60e-02,
101,1.60e-03,0.00e+00,
102,2.40e-03,0.00e+00,
103,1.60e-03,-1.60e-02,
104,1.60e-03,-8.00e-03,
105,8.00e-04,0.00e+00,
106,1.60e-03,-8.00e-03,
107,2.40e-03,0.00e+00,
108,8.00e-04,-8.00e-03,
109,2.40e-03,0.00e+00,
110,2.40e-03,0.00e+00,
111,1.60e-03,-1.60e-02,
112,1.60e-03,-8.00e-03,
113,2.40e-03,0.00e+00,
114,8.00e-04,0.00e+00,
115,2.40e-03,-1.60e-02,
116,0.00e+00,0.00e+00,
117,2.40e-03,-8.00e-03,
118,1.60e-03,0.00e+00,
119,2.40e-03,-8.00e-03,
120,8.00e-04,-1.60e-02,
121,2.40e-03,0.00e+00,
122,1.60e-03,0.00e+00,
123,8.00e-04,-1.60e-02,
124,8.00e-04,-8.00e-03,
125,2.40e-03,0.00e+00,
126,2.40e-03,0.00e+00,
127,1.60e-03,-8.00e-03,
128,8.00e-04,-1.60e-02,
129,2.40e-03,0.00e+00,
130,8.00e-04,0.00e+00,
131,2.40e-03,-1.60e-02,
132,1.60e-03,0.00e+00,
133,2.40e-03,-1.60e-02,
134,1.60e-03,0.00e+00,
135,8.00e-04,-8.00e-03,
136,8.00e-04,-8.00e-03,
137,1.60e-03,0.00e+00,
138,2.40e-03,-8.00e-03,
139,8.00e-04,0.00e+00,
140,8.00e-04,0.00e+00,
141,1.60e-03,0.00e+00,
142,1.60e-03,0.00e+00,
143,8.00e-04,-8.00e-03,
144,1.60e-03,-1.60e-02,
145,1.60e-03,0.00e+00,
146,0.00e+00,0.00e+00,
147,2.40e-03,-8.00e-03,
148,1.60e-03,0.00e+00,
149,8.00e-04,-8.00e-03,
150,2.40e-03,0.00e+00,
151,8.00e-04,-8.00e-03,
152,8.00e-04,-8.00e-03,
153,2.40e-03,0.00e+00,
154,8.00e-04,-8.00e-03,
155,2.40e-03,0.00e+00,
156,1.60e-03,-8.00e-03,
157,2.40e-03,0.00e+00,
158,2.40e-03,-1.60e-02,
159,1.60e-03,0.00e+00,
160,0.00e+00,-8.00e-03,
161,2.40e-03,0.00e+00,
162,2.40e-03,0.00e+00,
163,8.00e-04,-8.00e-03,
164,1.60e-03,0.00e+00,
165,8.00e-04,-8.00e-03,
166,8.00e-04,0.00e+00,
167,2.40e-03,0.00e+00,
168,8.00e-04,-1.60e-02,
169,2.40e-03,0.00e+00,
170,2.40e-03,0.00e+00,
171,8.00e-04,-1.60e-02,
172,1.60e-03,-8.00e-03,
173,8.00e-04,0.00e+00,
174,1.60e-03,0.00e+00,
175,1.60e-03,-8.00e-03,
176,8.00e-04,-8.00e-03,
177,2.40e-03,0.00e+00,
178,1.60e-03,0.00e+00,
179,1.60e-03,-8.00e-03,
180,8.00e-04,0.00e+00,
181,2.40e-03,-8.00e-03,
182,2.40e-03,-8.00e-03,
183,8.00e-04,0.00e+00,
184,8.00e-04,-8.00e-03,
185,1.60e-03,0.00e+00,
186,2.40e-03,0.00e+00,
187,0.00e+00,-8.00e-03,
188,1.60e-03,0.00e+00,
189,2.40e-03,-8.00e-03,
190,2.40e-03,0.00e+00,
191,8.00e-04,-8.00e-03,
192,1.60e-03,-8.00e-03,
193,8.00e-04,0.00e+00,
194,2.40e-03,0.00e+00,
195,8.00e-04,-8.00e-03,
196,2.40e-03,0.00e+00,
197,8.00e-04,-8.00e-03,
198,2.40e-03,0.00e+00,
199,1.60e-03,-8.00e-03,
200,8.00e-04,-8.00e-03,
201,2.40e-03,0.00e+00,
202,1.60e-03,-8.00e-03,
203,1.60e-03,-1.60e-02,
204,0.00e+00,0.00e+00,
205,2.40e-03,-1.60e-02,
206,1.60e-03,0.00e+00,
207,2.40e-03,-1.60e-02,
208,0.00e+00,-8.00e-03,
209,2.40e-03,0.00e+00,
210,2.40e-03,-8.00e-03,
211,1.60e-03,0.00e+00,
212,1.60e-03,0.00e+00,
213,2.40e-03,-8.00e-03,
214,2.40e-03,0.00e+00,
215,8.00e-04,-8.00e-03,
216,1.60e-03,-8.00e-03,
217,0.00e+00,0.00e+00,
218,2.40e-03,0.00e+00,
219,8.00e-04,-1.60e-02,
220,0.00e+00,0.00e+00,
221,2.40e-03,0.00e+00,
222,1.60e-03,-8.00e-03,
223,2.40e-03,0.00e+00,
224,1.60e-03,-1.60e-02,
225,8.00e-04,0.00e+00,
226,1.60e-03,0.00e+00,
227,2.40e-03,-8.00e-03,
228,1.60e-03,-8.00e-03,
229,8.00e-04,0.00e+00,
230,2.40e-03,0.00e+00,
231,1.60e-03,-8.00e-03,
232,1.60e-03,-8.00e-03,
233,8.00e-04,0.00e+00,
234,8.00e-04,0.00e+00,
235,2.40e-03,-1.60e-02,
236,2.40e-03,0.00e+00,
237,0.00e+00,-8.00e-03,
238,2.40e-03,0.00e+00,
239,0.00e+00,-8.00e-03,
240,8.00e-04,-8.00e-03,
241,2.40e-03,0.00e+00,
242,1.60e-03,-8.00e-03,
243,8.00e-04,0.00e+00,
244,2.40e-03,-8.00e-03,
245,8.00e-04,-1.60e-02,
246,2.40e-03,0.00e+00,
247,1.60e-03,-8.00e-03,
248,8.00e-04,-1.60e-02,
249,2.40e-03,0.00e+00,
250,8.00e-04,-8.00e-03,
251,2.40e-03,0.00e+00,
252,2.40e-03,-8.00e-03,
253,8.00e-04,0.00e+00,
254,1.60e-03,0.00e+00,
255,2.40e-03,-1.60e-02,
256,8.00e-04,-8.00e-03,
257,2.40e-03,0.00e+00,
258,8.00e-04,0.00e+00,
259,2.40e-03,-8.00e-03,
260,8.00e-04,0.00e+00,
261,1.60e-03,-8.00e-03,
262,1.60e-03,0.00e+00,
263,8.00e-04,-8.00e-03,
264,1.60e-03,-8.00e-03,
265,8.00e-04,0.00e+00,
266,8.00e-04,0.00e+00,
267,2.40e-03,-1.60e-02,
268,8.00e-04,0.00e+00,
269,2.40e-03,-1.60e-02,
270,2.40e-03,0.00e+00,
271,1.60e-03,-8.00e-03,
272,8.00e-04,-8.00e-03,
273,1.60e-03,0.00e+00,
274,8.00e-04,0.00e+00,
275,1.60e-03,-1.60e-02,
276,1.60e-03,-8.00e-03,
277,1.60e-03,0.00e+00,
278,2.40e-03,0.00e+00,
279,8.00e-04,-8.00e-03,
280,2.40e-03,-8.00e-03,
281,8.00e-04,0.00e+00,
282,1.60e-03,-1.60e-02,
283,8.00e-04,8.00e-03,
284,0.00e+00,0.00e+00,
285,2.40e-03,0.00e+00,
286,2.40e-03,0.00e+00,
287,1.60e-03,0.00e+00,
288,1.60e-03,0.00e+00,
289,2.40e-03,-8.00e-03,
290,0.00e+00,0.00e+00,
291,1.60e-03,-8.00e-03,
292,8.00e-04,0.00e+00,
293,2.40e-03,0.00e+00,
294,8.00e-04,0.00e+00,
295,2.40e-03,0.00e+00,
296,8.00e-04,0.00e+00,
297,2.40e-03,-8.00e-03,
298,1.60e-03,0.00e+00,
299,2.40e-03,-8.00e-03,
300,1.60e-03,-8.00e-03,
301,2.40e-03,0.00e+00,
302,2.40e-03,0.00e+00,
303,8.00e-04,8.00e-03,
304,8.00e-04,-8.00e-03,
305,2.40e-03,0.00e+00,
306,1.60e-03,-8.00e-03,
307,2.40e-03,8.00e-03,
308,1.60e-03,0.00e+00,
309,2.40e-03,8.00e-03,
310,2.40e-03,8.00e-03,
311,1.60e-03,0.00e+00,
312,1.60e-03,0.00e+00,
313,8.00e-04,8.00e-03,
314,2.40e-03,-8.00e-03,
315,0.00e+00,8.00e-03,
316,8.00e-04,8.00e-03,
317,1.60e-03,0.00e+00,
318,2.40e-03,8.00e-03,
319,8.00e-04,8.00e-03,
320,8.00e-04,8.00e-03,
321,1.60e-03,8.00e-03,
322,2.40e-03,8.00e-03,
323,8.00e-04,1.60e-02,
324,2.40e-03,8.00e-03,
325,8.00e-04,1.60e-02,
326,2.40e-03,1.60e-02,
327,8.00e-04,8.00e-03,
328,1.60e-03,8.00e-03,
329,0.00e+00,1.60e-02,
330,1.60e-03,8.00e-03,
331,1.60e-03,1.60e-02,
332,8.00e-04,1.60e-02,
333,2.40e-03,1.60e-02,
334,1.60e-03,1.60e-02,
335,2.40e-03,2.40e-02,
336,8.00e-04,1.60e-02,
337,2.40e-03,2.40e-02,
338,2.40e-03,1.60e-02,
339,8.00e-04,2.40e-02,
340,2.40e-03,3.20e-02,
341,8.00e-04,1.60e-02,
342,2.40e-03,2.40e-02,
343,0.00e+00,2.40e-02,
344,1.60e-03,3.20e-02,
345,0.00e+00,2.40e-02,
346,2.40e-03,2.40e-02,
347,8.00e-04,3.20e-02,
348,1.60e-03,2.40e-02,
349,2.40e-03,4.00e-02,
350,1.60e-03,3.20e-02,
351,8.00e-04,4.80e-02,
352,8.00e-04,3.20e-02,
353,1.60e-03,4.00e-02,
354,8.00e-04,3.20e-02,
355,2.40e-03,4.00e-02,
356,8.00e-04,4.00e-02,
357,1.60e-03,4.00e-02,
358,2.40e-03,4.80e-02,
359,1.60e-03,4.00e-02,
360,1.60e-03,4.00e-02,
361,2.40e-03,5.60e-02,
362,2.40e-03,5.60e-02,
363,1.60e-03,4.80e-02,
364,8.00e-04,5.60e-02,
365,2.40e-03,4.80e-02,
366,1.60e-03,4.80e-02,
367,1.60e-03,6.40e-02,
368,0.00e+00,5.60e-02,
369,2.40e-03,6.40e-02,
370,1.60e-03,5.60e-02,
371,8.00e-04,7.20e-02,
372,-8.00e-04,5.60e-02,
373,-1.04e-02,7.20e-02,
374,1.60e-03,6.40e-02,
375,1.28e-02,7.20e-02,
376,-8.00e-04,7.20e-02,
377,5.60e-03,8.00e-02,
378,3.20e-03,7.20e-02,
379,2.88e-02,8.00e-02,
380,1.92e-02,7.20e-02,
381,-2.64e-02,8.00e-02,
382,-3.28e-02,8.00e-02,
383,-5.84e-02,7.20e-02,
384,-6.56e-02,7.20e-02,
385,-7.60e-02,8.80e-02,
386,-8.00e-02,8.80e-02,
387,-8.48e-02,9.60e-02,
388,-7.92e-02,8.80e-02,
389,-7.44e-02,9.60e-02,
390,-7.12e-02,9.60e-02,
391,-5.84e-02,9.60e-02,
392,-5.44e-02,9.60e-02,
393,-4.32e-02,1.04e-01,
394,-4.08e-02,1.04e-01,
395,-3.12e-02,1.04e-01,
396,-2.96e-02,1.04e-01,
397,-2.08e-02,1.12e-01,
398,-1.92e-02,1.04e-01,
399,-1.36e-02,1.20e-01,
400,-1.28e-02,1.12e-01,
401,-7.20e-03,1.12e-01,
402,-6.40e-03,1.12e-01,
403,-2.40e-03,1.20e-01,
404,-2.40e-03,1.20e-01,
405,8.00e-04,1.20e-01,
406,2.40e-03,1.20e-01,
407,4.80e-03,1.28e-01,
408,4.80e-03,1.20e-01,
409,7.20e-03,1.28e-01,
410,7.20e-03,1.28e-01,
411,9.60e-03,1.28e-01,
412,8.80e-03,1.28e-01,
413,1.12e-02,1.36e-01,
414,1.04e-02,1.36e-01,
415,1.28e-02,1.44e-01,
416,1.12e-02,1.36e-01,
417,1.28e-02,1.44e-01,
418,1.36e-02,1.36e-01,
419,1.20e-02,1.52e-01,
420,1.28e-02,1.52e-01,
421,1.44e-02,1.44e-01,
422,1.52e-02,1.44e-01,
423,1.36e-02,1.52e-01,
424,1.36e-02,1.44e-01,
425,1.52e-02,1.60e-01,
426,1.52e-02,1.60e-01,
427,1.44e-02,1.52e-01,
428,1.44e-02,1.60e-01,
429,1.60e-02,1.60e-01,
430,1.68e-02,1.68e-01,
431,1.52e-02,1.60e-01,
432,1.52e-02,1.68e-01,
433,1.68e-02,1.68e-01,
434,1.68e-02,1.68e-01,
435,1.52e-02,1.76e-01,
436,1.68e-02,1.76e-01,
437,1.52e-02,1.60e-01,
438,1.60e-02,1.60e-01,
439,1.68e-02,1.76e-01,
440,1.52e-02,1.76e-01,
441,1.76e-02,1.68e-01,
442,1.60e-02,1.68e-01,
443,1.76e-02,1.84e-01,
444,1.76e-02,1.84e-01,
445,1.52e-02,1.76e-01,
446,1.76e-02,1.84e-01,
447,1.60e-02,1.76e-01,
448,1.52e-02,1.84e-01,
449,1.76e-02,1.84e-01,
450,1.60e-02,1.84e-01,
451,1.76e-02,1.84e-01,
452,1.68e-02,1.84e-01,
453,1.52e-02,1.84e-01,
454,1.60e-02,1.84e-01,
455,1.76e-02,2.00e-01,
456,1.60e-02,1.84e-01,
457,1.68e-02,1.92e-01,
458,1.76e-02,1.84e-01,
459,1.68e-02,1.92e-01,
460,1.52e-02,1.92e-01,
461,1.76e-02,2.00e-01,
462,1.76e-02,1.92e-01,
463,1.52e-02,2.00e-01,
464,1.76e-02,1.92e-01,
465,1.60e-02,1.92e-01,
466,1.76e-02,1.92e-01,
467,1.60e-02,1.92e-01,
468,1.60e-02,1.92e-01,
469,1.68e-02,1.92e-01,
470,1.76e-02,1.92e-01,
471,1.60e-02,1.92e-01,
472,1.68e-02,1.92e-01,
473,1.52e-02,1.92e-01,
474,1.60e-02,1.92e-01,
475,1.92e-02,1.92e-01,
476,1.84e-02,1.92e-01,
477,2.08e-02,1.92e-01,
478,2.08e-02,1.92e-01,
479,1.52e-02,2.00e-01,
480,1.36e-02,1.92e-01,
481,1.60e-02,2.00e-01,
482,1.60e-02,1.92e-01,
483,1.44e-02,1.92e-01,
484,1.44e-02,1.92e-01,
485,1.68e-02,1.92e-01,
486,1.68e-02,1.92e-01,
487,1.44e-02,1.92e-01,
488,1.60e-02,1.92e-01,
489,1.76e-02,1.92e-01,
490,1.68e-02,1.84e-01,
491,1.52e-02,1.92e-01,
492,1.52e-02,1.84e-01,
493,1.68e-02,1.92e-01,
494,1.60e-02,1.92e-01,
495,1.76e-02,1.84e-01,
496,1.68e-02,1.84e-01,
497,1.52e-02,1.84e-01,
498,1.68e-02,1.84e-01,
499,1.52e-02,1.84e-01,
500,1.68e-02,1.84e-01,
501,1.52e-02,1.84e-01,
502,1.68e-02,1.84e-01,
503,1.60e-02,1.76e-01,
504,1.60e-02,1.76e-01,
505,1.68e-02,1.84e-01,
506,1.52e-02,1.76e-01,
507,1.68e-02,1.76e-01,
508,1.68e-02,1.76e-01,
509,1.52e-02,1.68e-01,
510,1.76e-02,1.68e-01,
511,1.60e-02,1.76e-01,
512,1.76e-02,1.60e-01,
513,1.52e-02,1.76e-01,
514,1.60e-02,1.68e-01,
515,1.68e-02,1.76e-01,
516,1.60e-02,1.68e-01,
517,1.76e-02,1.60e-01,
518,1.68e-02,1.68e-01,
519,1.76e-02,1.60e-01,
520,1.60e-02,1.60e-01,
521,1.76e-02,1.60e-01,
522,1.60e-02,1.52e-01,
523,1.76e-02,1.60e-01,
524,1.52e-02,1.60e-01,
525,1.68e-02,1.44e-01,
526,1.60e-02,1.60e-01,
527,1.76e-02,1.52e-01,
528,1.52e-02,1.44e-01,
529,1.68e-02,1.52e-01,
530,1.60e-02,1.52e-01,
531,1.76e-02,1.36e-01,
532,1.52e-02,1.36e-01,
533,1.68e-02,1.44e-01,
534,1.76e-02,1.36e-01,
535,1.60e-02,1.44e-01,
536,1.60e-02,1.28e-01,
537,1.68e-02,1.36e-01,
538,1.76e-02,1.28e-01,
539,1.52e-02,1.36e-01,
540,1.60e-02,1.28e-01,
541,1.76e-02,1.20e-01,
542,1.76e-02,1.28e-01,
543,1.52e-02,1.20e-01,
544,1.52e-02,1.20e-01,
545,1.68e-02,1.28e-01,
546,1.68e-02,1.12e-01,
547,1.52e-02,1.28e-01,
548,1.52e-02,1.12e-01,
549,1.68e-02,1.12e-01,
550,1.76e-02,1.20e-01,
551,1.52e-02,1.12e-01,
552,1.52e-02,1.04e-01,
553,1.76e-02,1.04e-01,
554,1.76e-02,1.04e-01,
555,1.60e-02,9.60e-02,
556,1.76e-02,9.60e-02,
557,1.52e-02,1.04e-01,
558,1.76e-02,9.60e-02,
559,1.60e-02,9.60e-02,
560,1.60e-02,8.00e-02,
561,1.68e-02,9.60e-02,
562,1.68e-02,8.80e-02,
563,1.52e-02,8.80e-02,
564,1.52e-02,8.80e-02,
565,1.68e-02,8.00e-02,
566,1.76e-02,8.00e-02,
567,1.60e-02,7.20e-02,
568,1.68e-02,7.20e-02,
569,1.52e-02,8.00e-02,
570,1.60e-02,7.20e-02,
571,1.76e-02,6.40e-02,
572,1.76e-02,7.20e-02,
573,1.52e-02,5.60e-02,
574,1.68e-02,6.40e-02,
575,1.52e-02,5.60e-02,
576,1.60e-02,6.40e-02,
577,1.76e-02,4.80e-02,
578,1.60e-02,4.80e-02,
579,1.76e-02,6.40e-02,
580,1.68e-02,4.80e-02,
581,1.52e-02,4.80e-02,
582,1.52e-02,4.80e-02,
583,1.76e-02,5.60e-02,
584,1.76e-02,4.00e-02,
585,1.52e-02,4.80e-02,
586,1.60e-02,3.20e-02,
587,1.68e-02,4.00e-02,
588,1.60e-02,3.20e-02,
589,1.76e-02,4.00e-02,
590,1.76e-02,3.20e-02,
591,1.52e-02,2.40e-02,
592,1.52e-02,2.40e-02,
593,1.60e-02,2.40e-02,
594,1.68e-02,2.40e-02,
595,1.60e-02,1.60e-02,
596,1.52e-02,1.60e-02,
597,1.68e-02,3.20e-02,
598,1.68e-02,1.60e-02,
599,1.60e-02,8.00e-03,
600,1.60e-02,8.00e-03,
601,1.68e-02,8.00e-03,
602,1.60e-02,8.00e-03,
603,1.76e-02,-8.00e-03,
604,1.60e-02,8.00e-03,
605,1.76e-02,0.00e+00,
606,1.52e-02,8.00e-03,
607,1.68e-02,0.00e+00,
608,1.68e-02,-8.00e-03,
609,1.68e-02,0.00e+00,
610,1.60e-02,-1.60e-02,
611,1.76e-02,0.00e+00,
612,1.76e-02,-8.00e-03,
613,1.52e-02,-2.40e-02,
