X,CH1,CH2,Start,Increment,
614,1.76e-02,-1.60e-02,
615,1.52e-02,-2.40e-02,
616,1.76e-02,-2.40e-02,
617,1.52e-02,-1.60e-02,
618,1.68e-02,-1.60e-02,
619,1.68e-02,-3.20e-02,
620,1.60e-02,-3.20e-02,
621,1.76e-02,-1.60e-02,
622,1.76e-02,-2.40e-02,
623,1.60e-02,-3.20e-02,
624,1.68e-02,-3.20e-02,
625,1.52e-02,-4.00e-02,
626,1.52e-02,-4.00e-02,
627,1.68e-02,-4.80e-02,
628,1.52e-02,-4.00e-02,
629,1.60e-02,-4.80e-02,
630,1.76e-02,-4.00e-02,
631,1.52e-02,-4.80e-02,
632,1.52e-02,-4.00e-02,
633,1.68e-02,-5.60e-02,
634,1.68e-02,-5.60e-02,
635,1.52e-02,-4.80e-02,
636,1.68e-02,-4.80e-02,
637,1.52e-02,-5.60e-02,
638,1.68e-02,-5.60e-02,
639,1.60e-02,-6.40e-02,
640,1.60e-02,-6.40e-02,
641,1.68e-02,-5.60e-02,
642,1.52e-02,-6.40e-02,
643,1.76e-02,-6.40e-02,
644,1.52e-02,-6.40e-02,
645,1.68e-02,-6.40e-02,
646,1.68e-02,-6.40e-02,
647,1.52e-02,-7.20e-02,
648,1.76e-02,-6.40e-02,
649,1.52e-02,-7.20e-02,
650,1.68e-02,-7.20e-02,
651,1.60e-02,-8.80e-02,
652,1.52e-02,-7.20e-02,
653,1.68e-02,-8.80e-02,
654,1.68e-02,-8.80e-02,
655,1.60e-02,-7.20e-02,
656,1.68e-02,-8.00e-02,
657,1.52e-02,-8.80e-02,
658,1.68e-02,-8.00e-02,
659,1.60e-02,-9.60e-02,
660,1.60e-02,-9.60e-02,
661,1.76e-02,-8.00e-02,
662,1.76e-02,-8.80e-02,
663,1.60e-02,-9.60e-02,
664,1.60e-02,-8.80e-02,
665,1.68e-02,-8.80e-02,
666,1.68e-02,-1.04e-01,
667,1.52e-02,-8.80e-02,
668,1.52e-02,-1.04e-01,
669,1.60e-02,-8.80e-02,
670,1.68e-02,-1.04e-01,
671,1.60e-02,-8.80e-02,
672,1.52e-02,-9.60e-02,
673,1.68e-02,-1.04e-01,
674,1.68e-02,-9.60e-02,
675,1.52e-02,-1.04e-01,
676,1.76e-02,-1.12e-01,
677,1.52e-02,-1.04e-01,
678,1.60e-02,-1.12e-01,
679,1.68e-02,-9.60e-02,
680,1.68e-02,-1.12e-01,
681,1.52e-02,-9.60e-02,
682,1.68e-02,-9.60e-02,
683,1.52e-02,-1.20e-01,
684,1.44e-02,-1.12e-01,
685,1.76e-02,-1.12e-01,
686,1.60e-02,-1.20e-01,
687,1.76e-02,-1.04e-01,
688,1.52e-02,-1.20e-01,
689,1.76e-02,-1.04e-01,
690,1.60e-02,-1.04e-01,
691,1.60e-02,-1.20e-01,
692,1.76e-02,-1.20e-01,
693,1.52e-02,-1.04e-01,
694,1.60e-02,-1.12e-01,
695,1.76e-02,-1.20e-01,
696,1.76e-02,-1.12e-01,
697,1.60e-02,-1.20e-01,
698,1.76e-02,-1.20e-01,
699,1.60e-02,-1.12e-01,
700,1.52e-02,-1.20e-01,
701,1.68e-02,-1.12e-01,
702,1.76e-02,-1.12e-01,
703,1.60e-02,-1.28e-01,
704,1.52e-02,-1.20e-01,
705,1.68e-02,-1.20e-01,
706,1.68e-02,-1.20e-01,
707,1.60e-02,-1.28e-01,
708,1.60e-02,-1.28e-01,
709,1.76e-02,-1.28e-01,
710,1.76e-02,-1.20e-01,
711,1.60e-02,-1.28e-01,
712,1.52e-02,-1.28e-01,
713,1.76e-02,-1.20e-01,
714,1.60e-02,-1.28e-01,
715,1.76e-02,-1.20e-01,
716,1.52e-02,-1.28e-01,
717,1.68e-02,-1.12e-01,
718,1.60e-02,-1.28e-01,
719,1.76e-02,-1.12e-01,
720,1.68e-02,-1.20e-01,
721,1.52e-02,-1.28e-01,
722,1.68e-02,-1.28e-01,
723,1.60e-02,-1.28e-01,
724,1.60e-02,-1.20e-01,
725,1.76e-02,-1.28e-01,
726,1.84e-02,-1.28e-01,
727,1.60e-02,-1.28e-01,
728,1.36e-02,-1.28e-01,
729,1.60e-02,-1.28e-01,
730,1.76e-02,-1.28e-01,
731,1.60e-02,-1.20e-01,
732,1.60e-02,-1.20e-01,
733,1.44e-02,-1.28e-01,
734,1.68e-02,-1.20e-01,
735,1.76e-02,-1.28e-01,
736,1.60e-02,-1.20e-01,
737,1.76e-02,-1.28e-01,
738,1.60e-02,-1.20e-01,
739,1.84e-02,-1.28e-01,
740,1.60e-02,-1.28e-01,
741,1.44e-02,-1.20e-01,
742,1.52e-02,-1.28e-01,
743,1.84e-02,-1.20e-01,
744,1.68e-02,-1.28e-01,
745,1.52e-02,-1.20e-01,
746,1.52e-02,-1.28e-01,
747,1.68e-02,-1.28e-01,
748,1.52e-02,-1.28e-01,
749,1.68e-02,-1.12e-01,
750,1.52e-02,-1.28e-01,
751,1.84e-02,-1.20e-01,
752,1.76e-02,-1.28e-01,
753,1.52e-02,-1.20e-01,
754,1.68e-02,-1.28e-01,
755,1.60e-02,-1.12e-01,
756,1.60e-02,-1.28e-01,
757,1.68e-02,-1.12e-01,
758,1.76e-02,-1.12e-01,
759,1.60e-02,-1.20e-01,
760,1.68e-02,-1.20e-01,
761,1.52e-02,-1.28e-01,
762,1.52e-02,-1.20e-01,
763,1.68e-02,-1.28e-01,
764,1.52e-02,-1.20e-01,
765,1.84e-02,-1.28e-01,
766,1.52e-02,-1.28e-01,
767,1.76e-02,-1.12e-01,
768,1.60e-02,-1.12e-01,
769,1.68e-02,-1.20e-01,
770,1.52e-02,-1.12e-01,
771,1.68e-02,-1.28e-01,
772,1.52e-02,-1.12e-01,
773,1.76e-02,-1.20e-01,
774,1.76e-02,-1.12e-01,
775,1.60e-02,-1.20e-01,
776,1.68e-02,-1.20e-01,
777,1.52e-02,-1.04e-01,
778,1.60e-02,-1.04e-01,
779,1.68e-02,-1.20e-01,
780,1.76e-02,-1.20e-01,
781,1.52e-02,-1.12e-01,
782,1.76e-02,-1.04e-01,
783,1.60e-02,-1.20e-01,
784,1.52e-02,-1.20e-01,
785,1.76e-02,-1.04e-01,
786,1.68e-02,-1.12e-01,
787,1.60e-02,-1.04e-01,
788,1.76e-02,-1.12e-01,
789,1.60e-02,-1.12e-01,
790,1.76e-02,-1.12e-01,
791,1.52e-02,-1.04e-01,
792,1.60e-02,-1.12e-01,
793,1.68e-02,-1.04e-01,
794,1.68e-02,-1.04e-01,
795,1.52e-02,-1.04e-01,
796,1.52e-02,-1.12e-01,
797,1.68e-02,-9.60e-02,
798,1.68e-02,-1.12e-01,
799,1.52e-02,-1.04e-01,
800,1.60e-02,-1.04e-01,
801,1.68e-02,-9.60e-02,
802,1.60e-02,-1.12e-01,
803,1.68e-02,-1.04e-01,
804,1.52e-02,-1.04e-01,
805,1.68e-02,-9.60e-02,
806,1.68e-02,-1.04e-01,
807,1.60e-02,-9.60e-02,
808,1.52e-02,-1.04e-01,
809,1.68e-02,-9.60e-02,
810,1.68e-02,-1.04e-01,
811,1.60e-02,-9.60e-02,
812,1.76e-02,-1.04e-01,
813,1.52e-02,-9.60e-02,
814,1.68e-02,-1.04e-01,
815,1.52e-02,-8.80e-02,
816,1.68e-02,-1.04e-01,
817,1.52e-02,-8.80e-02,
818,1.60e-02,-8.80e-02,
819,1.76e-02,-1.04e-01,
820,1.60e-02,-1.04e-01,
821,1.68e-02,-9.60e-02,
822,1.76e-02,-8.80e-02,
823,1.60e-02,-1.04e-01,
824,1.60e-02,-1.04e-01,
825,1.76e-02,-9.60e-02,
826,1.68e-02,-8.80e-02,
827,1.60e-02,-9.60e-02,
828,1.52e-02,-9.60e-02,
829,1.68e-02,-8.80e-02,
830,1.60e-02,-9.60e-02,
831,1.52e-02,-8.00e-02,
832,1.52e-02,-9.60e-02,
833,1.68e-02,-8.80e-02,
834,1.60e-02,-8.00e-02,
835,1.52e-02,-9.60e-02,
836,1.52e-02,-9.60e-02,
837,1.68e-02,-8.80e-02,
838,1.60e-02,-8.00e-02,
839,1.52e-02,-9.60e-02,
840,1.52e-02,-8.80e-02,
841,1.60e-02,-8.00e-02,
842,1.68e-02,-7.20e-02,
843,1.60e-02,-9.60e-02,
844,1.52e-02,-8.80e-02,
845,1.76e-02,-8.00e-02,
846,1.68e-02,-8.00e-02,
847,1.52e-02,-8.00e-02,
848,1.52e-02,-8.00e-02,
849,1.68e-02,-8.00e-02,
850,1.52e-02,-8.00e-02,
851,1.76e-02,-7.20e-02,
852,1.60e-02,-8.00e-02,
853,1.68e-02,-7.20e-02,
854,1.68e-02,-7.20e-02,
855,1.60e-02,-8.80e-02,
856,1.60e-02,-8.80e-02,
857,1.68e-02,-7.20e-02,
858,1.68e-02,-8.80e-02,
859,1.60e-02,-7.20e-02,
860,1.52e-02,-7.20e-02,
861,1.68e-02,-7.20e-02,
862,1.60e-02,-7.20e-02,
863,1.52e-02,-6.40e-02,
864,1.68e-02,-8.00e-02,
865,1.52e-02,-7.20e-02,
866,1.52e-02,-7.20e-02,
867,1.68e-02,-6.40e-02,
868,1.60e-02,-7.20e-02,
869,1.68e-02,-6.40e-02,
870,1.76e-02,-6.40e-02,
871,1.52e-02,-7.20e-02,
872,1.60e-02,-7.20e-02,
873,1.52e-02,-6.40e-02,
874,1.68e-02,-7.20e-02,
875,1.60e-02,-6.40e-02,
876,1.68e-02,-7.20e-02,
877,1.52e-02,-6.40e-02,
878,1.68e-02,-6.40e-02,
879,1.60e-02,-7.20e-02,
880,1.68e-02,-7.20e-02,
881,1.60e-02,-6.40e-02,
882,1.52e-02,-6.40e-02,
883,1.76e-02,-6.40e-02,
884,1.52e-02,-6.40e-02,
885,1.68e-02,-6.40e-02,
886,1.76e-02,-6.40e-02,
887,1.52e-02,-5.60e-02,
888,1.60e-02,-6.40e-02,
889,1.68e-02,-5.60e-02,
890,1.68e-02,-6.40e-02,
891,1.60e-02,-5.60e-02,
892,1.52e-02,-6.40e-02,
893,1.68e-02,-5.60e-02,
894,1.60e-02,-6.40e-02,
895,1.68e-02,-4.80e-02,
896,1.52e-02,-6.40e-02,
897,1.76e-02,-5.60e-02,
898,1.68e-02,-4.80e-02,
899,1.60e-02,-6.40e-02,
900,1.60e-02,-5.60e-02,
901,1.76e-02,-5.60e-02,
902,1.68e-02,-5.60e-02,
903,1.60e-02,-5.60e-02,
904,1.68e-02,-5.60e-02,
905,1.60e-02,-5.60e-02,
906,1.68e-02,-5.60e-02,
907,1.60e-02,-5.60e-02,
908,1.52e-02,-5.60e-02,
909,1.68e-02,-4.80e-02,
910,1.68e-02,-5.60e-02,
911,1.52e-02,-4.00e-02,
912,1.52e-02,-5.60e-02,
913,1.68e-02,-4.80e-02,
914,1.68e-02,-5.60e-02,
915,1.52e-02,-4.80e-02,
916,1.52e-02,-5.60e-02,
917,1.68e-02,-4.80e-02,
918,1.52e-02,-4.00e-02,
919,1.68e-02,-5.60e-02,
920,1.60e-02,-5.60e-02,
921,1.76e-02,-4.00e-02,
922,1.68e-02,-4.80e-02,
923,1.60e-02,-3.20e-02,
924,1.52e-02,-4.00e-02,
925,1.68e-02,-4.80e-02,
926,1.76e-02,-4.80e-02,
927,1.52e-02,-4.80e-02,
928,1.60e-02,-4.80e-02,
929,1.68e-02,-4.80e-02,
930,1.60e-02,-4.80e-02,
931,1.76e-02,-4.00e-02,
932,1.60e-02,-4.00e-02,
933,1.52e-02,-4.80e-02,
934,1.68e-02,-4.80e-02,
935,1.52e-02,-4.00e-02,
936,1.52e-02,-4.80e-02,
937,1.68e-02,-4.00e-02,
938,1.68e-02,-4.00e-02,
939,1.60e-02,-4.80e-02,
940,1.68e-02,-3.20e-02,
941,1.52e-02,-4.80e-02,
942,1.60e-02,-4.80e-02,
943,1.68e-02,-3.20e-02,
944,1.68e-02,-4.00e-02,
945,1.52e-02,-4.80e-02,
946,1.68e-02,-4.80e-02,
947,1.52e-02,-4.00e-02,
948,1.68e-02,-4.00e-02,
949,1.52e-02,-4.80e-02,
950,1.76e-02,-4.00e-02,
951,1.60e-02,-4.00e-02,
952,1.60e-02,-4.00e-02,
953,1.52e-02,-4.00e-02,
954,1.60e-02,-4.00e-02,
955,1.52e-02,-4.00e-02,
956,1.52e-02,-3.20e-02,
957,1.68e-02,-4.00e-02,
958,1.68e-02,-4.00e-02,
959,1.60e-02,-4.00e-02,
960,1.60e-02,-3.20e-02,
961,1.52e-02,-4.00e-02,
962,1.60e-02,-4.00e-02,
963,1.68e-02,-3.20e-02,
964,1.60e-02,-4.00e-02,
965,1.52e-02,-4.00e-02,
966,1.76e-02,-4.00e-02,
967,1.52e-02,-3.20e-02,
968,1.60e-02,-3.20e-02,
969,1.68e-02,-4.00e-02,
970,1.60e-02,-4.00e-02,
971,1.68e-02,-3.20e-02,
972,1.52e-02,-4.00e-02,
973,1.60e-02,-2.40e-02,
974,1.68e-02,-4.00e-02,
975,1.60e-02,-2.40e-02,
976,1.68e-02,-3.20e-02,
977,1.52e-02,-4.00e-02,
978,1.52e-02,-4.00e-02,
979,1.68e-02,-3.20e-02,
980,1.60e-02,-3.20e-02,
981,1.68e-02,-3.20e-02,
982,1.68e-02,-2.40e-02,
983,1.60e-02,-4.00e-02,
984,1.60e-02,-4.00e-02,
985,1.52e-02,-3.20e-02,
986,1.68e-02,-2.40e-02,
987,1.60e-02,-4.00e-02,
988,1.60e-02,-2.40e-02,
989,1.68e-02,-3.20e-02,
990,1.76e-02,-2.40e-02,
991,1.52e-02,-3.20e-02,
992,1.52e-02,-3.20e-02,
993,1.68e-02,-2.40e-02,
994,1.68e-02,-2.40e-02,
995,1.52e-02,-4.00e-02,
996,1.60e-02,-2.40e-02,
997,1.68e-02,-3.20e-02,
998,1.68e-02,-3.20e-02,
999,1.52e-02,-2.40e-02,
1000,1.68e-02,-2.40e-02,
1001,1.52e-02,-3.20e-02,
1002,1.68e-02,-3.20e-02,
1003,1.60e-02,-1.60e-02,
1004,1.52e-02,-1.60e-02,
1005,1.76e-02,-3.20e-02,
1006,1.60e-02,-1.60e-02,
1007,1.68e-02,-3.20e-02,
1008,1.68e-02,-3.20e-02,
1009,1.52e-02,-1.60e-02,
1010,1.68e-02,-3.20e-02,
1011,1.60e-02,-1.60e-02,
1012,1.60e-02,-2.40e-02,
1013,1.68e-02,-1.60e-02,
1014,1.68e-02,-1.60e-02,
1015,1.60e-02,-3.20e-02,
1016,1.60e-02,-3.20e-02,
1017,1.68e-02,-1.60e-02,
1018,1.68e-02,-3.20e-02,
1019,1.60e-02,-2.40e-02,
1020,1.60e-02,-3.20e-02,
1021,1.68e-02,-1.60e-02,
1022,1.60e-02,-2.40e-02,
1023,1.60e-02,-1.60e-02,
1024,1.52e-02,-3.20e-02,
1025,1.68e-02,-1.60e-02,
1026,1.68e-02,-2.40e-02,
1027,1.52e-02,-2.40e-02,
1028,1.60e-02,-3.20e-02,
1029,1.68e-02,-2.40e-02,
1030,1.68e-02,-3.20e-02,
1031,1.60e-02,-1.60e-02,
1032,1.60e-02,-2.40e-02,
1033,1.68e-02,-1.60e-02,
1034,1.68e-02,-2.40e-02,
1035,1.52e-02,-1.60e-02,
1036,1.52e-02,-2.40e-02,
1037,1.68e-02,-1.60e-02,
1038,1.52e-02,-2.40e-02,
1039,1.68e-02,-1.60e-02,
1040,1.52e-02,-2.40e-02,
1041,1.60e-02,-1.60e-02,
1042,1.68e-02,-1.60e-02,
1043,1.60e-02,-2.40e-02,
1044,1.60e-02,-2.40e-02,
1045,1.68e-02,-1.60e-02,
1046,1.60e-02,-1.60e-02,
1047,1.68e-02,-2.40e-02,
1048,1.60e-02,-2.40e-02,
1049,1.68e-02,-1.60e-02,
1050,1.68e-02,-2.40e-02,
1051,1.60e-02,-1.60e-02,
1052,1.60e-02,-1.60e-02,
1053,1.44e-02,-2.40e-02,
1054,1.84e-02,-2.40e-02,
1055,1.60e-02,-1.60e-02,
1056,1.04e-02,-1.60e-02,
1057,-2.32e-02,-1.60e-02,
1058,-2.32e-02,-1.60e-02,
1059,-7.20e-03,-2.40e-02,
1060,-3.84e-02,-1.60e-02,
1061,-7.44e-02,-2.40e-02,
1062,-8.08e-02,-1.60e-02,
1063,-1.05e-01,-1.60e-02,
1064,-1.08e-01,-1.60e-02,
1065,-1.12e-01,-1.60e-02,
1066,-1.10e-01,-1.60e-02,
1067,-9.44e-02,-2.40e-02,
1068,-8.96e-02,-2.40e-02,
1069,-7.04e-02,-8.00e-03,
1070,-6.64e-02,-2.40e-02,
1071,-5.84e-02,-1.60e-02,
1072,-5.60e-02,-2.40e-02,
1073,-4.48e-02,-8.00e-03,
1074,-4.24e-02,-2.40e-02,
1075,-3.52e-02,-8.00e-03,
1076,-3.36e-02,-2.40e-02,
1077,-2.64e-02,-1.60e-02,
1078,-2.72e-02,-8.00e-03,
1079,-2.16e-02,-2.40e-02,
1080,-1.84e-02,-2.40e-02,
1081,-1.60e-02,-8.00e-03,
1082,-1.52e-02,-1.60e-02,
1083,-1.12e-02,-2.40e-02,
1084,-1.12e-02,-1.60e-02,
1085,-8.80e-03,-2.40e-02,
1086,-8.00e-03,-8.00e-03,
1087,-5.60e-03,-2.40e-02,
1088,-6.40e-03,-2.40e-02,
1089,-4.00e-03,-8.00e-03,
1090,-4.00e-03,-2.40e-02,
1091,-3.20e-03,-8.00e-03,
1092,-4.00e-03,-1.60e-02,
1093,-1.60e-03,-2.40e-02,
1094,-8.00e-04,-8.00e-03,
1095,-2.40e-03,-2.40e-02,
1096,0.00e+00,-1.60e-02,
1097,-2.40e-03,-8.00e-03,
1098,-8.00e-04,-2.40e-02,
1099,0.00e+00,-8.00e-03,
1100,-8.00e-04,-8.00e-03,
1101,8.00e-04,-2.40e-02,
1102,8.00e-04,-2.40e-02,
1103,-8.00e-04,-8.00e-03,
1104,0.00e+00,-2.40e-02,
1105,1.60e-03,-8.00e-03,
1106,0.00e+00,-2.40e-02,
1107,1.60e-03,-8.00e-03,
1108,1.60e-03,-1.60e-02,
1109,0.00e+00,-1.60e-02,
1110,1.60e-03,-8.00e-03,
1111,0.00e+00,-1.60e-02,
1112,8.00e-04,-8.00e-03,
1113,8.00e-04,-2.40e-02,
1114,1.60e-03,-8.00e-03,
1115,8.00e-04,-2.40e-02,
1116,0.00e+00,-1.60e-02,
1117,1.60e-03,-8.00e-03,
1118,8.00e-04,-8.00e-03,
1119,2.40e-03,-2.40e-02,
1120,8.00e-04,-1.60e-02,
1121,2.40e-03,-8.00e-03,
1122,1.60e-03,-8.00e-03,
1123,8.00e-04,-2.40e-02,
1124,8.00e-04,-8.00e-03,
1125,1.60e-03,-1.60e-02,
1126,1.60e-03,-2.40e-02,
1127,8.00e-04,-8.00e-03,
1128,8.00e-04,-1.60e-02,
1129,0.00e+00,-8.00e-03,
1130,1.60e-03,-8.00e-03,
1131,0.00e+00,-2.40e-02,
1132,1.60e-03,-1.60e-02,
1133,-8.00e-04,-8.00e-03,
1134,1.60e-03,-8.00e-03,
1135,0.00e+00,-2.40e-02,
1136,1.60e-03,-1.60e-02,
1137,0.00e+00,-8.00e-03,
1138,8.00e-04,-1.60e-02,
1139,-8.00e-04,-8.00e-03,
1140,0.00e+00,-1.60e-02,
1141,8.00e-04,-8.00e-03,
1142,8.00e-04,-8.00e-03,
1143,0.00e+00,-1.60e-02,
1144,8.00e-04,-8.00e-03,
1145,-8.00e-04,-2.40e-02,
1146,0.00e+00,-8.00e-03,
1147,1.60e-03,-1.60e-02,
1148,1.60e-03,-8.00e-03,
1149,-8.00e-04,-8.00e-03,
1150,1.60e-03,-1.60e-02,
1151,0.00e+00,-8.00e-03,
1152,1.60e-03,-1.60e-02,
1153,0.00e+00,-8.00e-03,
1154,-8.00e-04,-8.00e-03,
1155,8.00e-04,-1.60e-02,
1156,1.60e-03,-8.00e-03,
1157,0.00e+00,-1.60e-02,
1158,1.60e-03,-8.00e-03,
1159,0.00e+00,-8.00e-03,
1160,1.60e-03,-8.00e-03,
1161,0.00e+00,-1.60e-02,
1162,8.00e-04,-8.00e-03,
1163,1.60e-03,-2.40e-02,
1164,-8.00e-04,-1.60e-02,
1165,8.00e-04,-8.00e-03,
1166,-8.00e-04,-8.00e-03,
1167,1.60e-03,-1.60e-02,
1168,0.00e+00,-8.00e-03,
1169,2.40e-03,-1.60e-02,
1170,8.00e-04,-8.00e-03,
1171,-8.00e-04,0.00e+00,
1172,0.00e+00,-8.00e-03,
1173,1.60e-03,-1.60e-02,
1174,3.20e-03,-8.00e-03,
1175,-1.60e-03,-8.00e-03,
1176,-2.40e-03,-8.00e-03,
1177,1.60e-03,-8.00e-03,
1178,2.40e-03,-8.00e-03,
1179,-8.00e-04,-1.60e-02,
1180,0.00e+00,-8.00e-03,
1181,8.00e-04,-1.60e-02,
1182,1.60e-03,-1.60e-02,
1183,8.00e-04,0.00e+00,
1184,0.00e+00,-8.00e-03,
1185,8.00e-04,-1.60e-02,
1186,0.00e+00,-1.60e-02,
1187,1.60e-03,-8.00e-03,
1188,8.00e-04,-8.00e-03,
1189,-8.00e-04,-8.00e-03,
1190,0.00e+00,-8.00e-03,
1191,1.60e-03,-8.00e-03,
1192,8.00e-04,-8.00e-03,
1193,-8.00e-04,-8.00e-03,
1194,0.00e+00,-8.00e-03,
1195,1.60e-03,-8.00e-03,
1196,0.00e+00,-8.00e-03,
1197,8.00e-04,-1.60e-02,
1198,1.60e-03,-1.60e-02,
1199,8.00e-04,0.00e+00,
